1862	402	838.0	-1
971	566	53.0	+1
948	679	76.0	+1
1834	1189	810.0	-1
1107	644	83.0	+1
668	212	356.0	+1
2003	963	979.0	-1
306	666	718.0	+1
1333	1124	309.0	+1
430	937	594.0	+1
64	117	960.0	-1
1857	654	833.0	-1
1766	1109	742.0	+1
993	752	31.0	+1
359	792	665.0	+1
1081	1035	57.0	+1
1606	199	582.0	+1
61	193	963.0	-1
148	398	876.0	-1
809	603	215.0	+1
501	921	523.0	+1
269	259	755.0	-1
188	64	836.0	-1
500	124	524.0	+1
1408	516	384.0	+1
1084	435	60.0	+1
1431	713	407.0	+1
611	542	413.0	+1
220	1039	804.0	-1
1913	19	889.0	-1
95	1179	929.0	-1
26	394	998.0	-1
334	177	690.0	+1
580	495	444.0	+1
1868	763	844.0	-1
455	456	569.0	+1
891	1192	133.0	+1
462	786	562.0	+1
578	822	446.0	+1
447	910	577.0	+1
314	52	710.0	+1
1757	108	733.0	+1
1390	634	366.0	+1
1691	108	667.0	+1
201	650	823.0	-1
1074	602	50.0	+1
1133	261	109.0	+1
1767	1121	743.0	+1
1623	460	599.0	+1
1166	857	142.0	+1
1877	457	853.0	-1
917	470	107.0	+1
1129	1015	105.0	+1
609	345	415.0	+1
1397	860	373.0	+1
1062	286	38.0	+1
891	1017	133.0	+1
70	55	954.0	-1
171	289	853.0	-1
1152	165	128.0	+1
1342	322	318.0	+1
227	549	797.0	-1
1884	616	860.0	-1
6	785	1018.0	-1
1082	972	58.0	+1
1602	746	578.0	+1
651	972	373.0	+1
1882	778	858.0	-1
1302	848	278.0	+1
1222	73	198.0	+1
324	517	700.0	+1
1540	731	516.0	+1
954	101	70.0	+1
988	549	36.0	+1
630	936	394.0	+1
938	1148	86.0	+1
871	1051	153.0	+1
1800	221	776.0	-1
658	633	366.0	+1
240	544	784.0	-1
1632	516	608.0	+1
1135	173	111.0	+1
702	22	322.0	+1
723	1179	301.0	+1
1836	731	812.0	-1
778	1187	246.0	+1
1025	231	1.0	+1
109	1008	915.0	-1
864	340	160.0	+1
421	1003	603.0	+1
488	1045	536.0	+1
1589	767	565.0	+1
1516	178	492.0	+1
338	1107	686.0	+1
1327	673	303.0	+1
1893	1054	869.0	-1
1337	886	313.0	+1
382	364	642.0	+1
133	114	891.0	-1
486	383	538.0	+1
2030	1114	1006.0	-1
475	1016	549.0	+1
1833	444	809.0	-1
815	132	209.0	+1
547	652	477.0	+1
1601	680	577.0	+1
1810	807	786.0	-1
1209	466	185.0	+1
931	521	93.0	+1
838	1054	186.0	+1
1666	1140	642.0	+1
1334	666	310.0	+1
1913	822	889.0	-1
1719	396	695.0	+1
1893	42	869.0	-1
115	707	909.0	-1
1103	378	79.0	+1
1579	347	555.0	+1
376	1007	648.0	+1
736	259	288.0	+1
1320	1047	296.0	+1
1772	519	748.0	+1
1845	825	821.0	-1
1758	610	734.0	+1
511	678	513.0	+1
1501	1107	477.0	+1
185	324	839.0	-1
399	127	625.0	+1
35	1083	989.0	-1
958	115	66.0	+1
820	307	204.0	+1
668	605	356.0	+1
709	574	315.0	+1
472	795	552.0	+1
832	682	192.0	+1
1641	600	617.0	+1
1265	1031	241.0	+1
1415	623	391.0	+1
1111	439	87.0	+1
1128	836	104.0	+1
1874	1166	850.0	-1
1331	255	307.0	+1
2019	1185	995.0	-1
973	1045	51.0	+1
1363	579	339.0	+1
37	243	987.0	-1
714	1196	310.0	+1
1952	1159	928.0	-1
1773	124	749.0	+1
855	113	169.0	+1
270	996	754.0	-1
34	1190	990.0	-1
1550	304	526.0	+1
172	79	852.0	-1
1043	1175	19.0	+1
725	77	299.0	+1
208	243	816.0	-1
824	573	200.0	+1
311	887	713.0	+1
986	1142	38.0	+1
988	1187	36.0	+1
771	250	253.0	+1
1019	195	5.0	+1
819	403	205.0	+1
758	826	266.0	+1
1137	630	113.0	+1
148	474	876.0	-1
1646	116	622.0	+1
151	1156	873.0	-1
964	956	60.0	+1
437	106	587.0	+1
894	532	130.0	+1
93	701	931.0	-1
877	265	147.0	+1
1693	206	669.0	+1
1040	291	16.0	+1
925	1194	99.0	+1
1167	711	143.0	+1
1238	295	214.0	+1
366	396	658.0	+1
718	600	306.0	+1
1024	1039	0.0	+1
984	520	40.0	+1
2027	607	1003.0	-1
626	1013	398.0	+1
813	39	211.0	+1
1952	484	928.0	-1
1602	367	578.0	+1
1569	270	545.0	+1
933	755	91.0	+1
648	568	376.0	+1
170	908	854.0	-1
179	1071	845.0	-1
1476	1003	452.0	+1
1580	621	556.0	+1
309	906	715.0	+1
1309	545	285.0	+1
1718	90	694.0	+1
1714	451	690.0	+1
1819	629	795.0	-1
92	46	932.0	-1
93	551	931.0	-1
1015	141	9.0	+1
1210	82	186.0	+1
485	275	539.0	+1
1494	460	470.0	+1
21	273	1003.0	-1
177	885	847.0	-1
1378	308	354.0	+1
530	259	494.0	+1
865	371	159.0	+1
306	988	718.0	+1
1544	159	520.0	+1
749	665	275.0	+1
652	539	372.0	+1
418	856	606.0	+1
443	146	581.0	+1
540	667	484.0	+1
1174	797	150.0	+1
497	58	527.0	+1
56	345	968.0	-1
1765	182	741.0	+1
877	251	147.0	+1
1153	343	129.0	+1
202	503	822.0	-1
1812	967	788.0	-1
900	889	124.0	+1
850	538	174.0	+1
1972	800	948.0	-1
897	217	127.0	+1
1130	286	106.0	+1
1795	21	771.0	-1
830	726	194.0	+1
1205	799	181.0	+1
1608	3	584.0	+1
680	809	344.0	+1
1887	436	863.0	-1
1674	44	650.0	+1
1654	481	630.0	+1
1481	917	457.0	+1
1645	722	621.0	+1
1610	15	586.0	+1
1969	389	945.0	-1
717	19	307.0	+1
1184	953	160.0	+1
1451	1045	427.0	+1
321	1059	703.0	+1
747	115	277.0	+1
1080	479	56.0	+1
1598	1049	574.0	+1
848	348	176.0	+1
545	497	479.0	+1
5	1051	1019.0	-1
1069	750	45.0	+1
1481	1083	457.0	+1
1303	624	279.0	+1
624	330	400.0	+1
1249	627	225.0	+1
691	176	333.0	+1
179	167	845.0	-1
1974	951	950.0	-1
1517	865	493.0	+1
1166	307	142.0	+1
1792	192	768.0	-1
725	831	299.0	+1
734	410	290.0	+1
1331	76	307.0	+1
1904	29	880.0	-1
1469	1057	445.0	+1
1235	34	211.0	+1
495	157	529.0	+1
239	722	785.0	-1
1709	174	685.0	+1
1407	787	383.0	+1
1533	1085	509.0	+1
772	1078	252.0	+1
1584	723	560.0	+1
2047	771	1023.0	-1
1336	1083	312.0	+1
57	21	967.0	-1
771	749	253.0	+1
1313	727	289.0	+1
1483	981	459.0	+1
1879	537	855.0	-1
835	997	189.0	+1
1555	733	531.0	+1
231	1146	793.0	-1
613	853	411.0	+1
1161	298	137.0	+1
26	132	998.0	-1
2010	481	986.0	-1
588	61	436.0	+1
1857	918	833.0	-1
1478	792	454.0	+1
1209	985	185.0	+1
963	851	61.0	+1
1077	549	53.0	+1
1616	243	592.0	+1
934	128	90.0	+1
1704	1150	680.0	+1
1675	341	651.0	+1
531	676	493.0	+1
1014	1156	10.0	+1
837	95	187.0	+1
1940	869	916.0	-1
982	363	42.0	+1
1778	146	754.0	-1
462	1029	562.0	+1
1413	697	389.0	+1
342	682	682.0	+1
1173	60	149.0	+1
1890	224	866.0	-1
482	704	542.0	+1
721	427	303.0	+1
1447	77	423.0	+1
304	97	720.0	+1
151	239	873.0	-1
135	265	889.0	-1
1465	943	441.0	+1
444	896	580.0	+1
1262	844	238.0	+1
1769	1006	745.0	+1
1806	136	782.0	-1
1581	778	557.0	+1
1593	120	569.0	+1
1528	469	504.0	+1
1550	282	526.0	+1
361	911	663.0	+1
720	1134	304.0	+1
1685	1152	661.0	+1
499	503	525.0	+1
297	962	727.0	+1
1299	214	275.0	+1
192	395	832.0	-1
1161	731	137.0	+1
1423	671	399.0	+1
889	1081	135.0	+1
137	859	887.0	-1
814	1087	210.0	+1
1704	173	680.0	+1
577	420	447.0	+1
1082	144	58.0	+1
40	875	984.0	-1
1070	537	46.0	+1
810	375	214.0	+1
1414	661	390.0	+1
1064	1015	40.0	+1
820	380	204.0	+1
1466	350	442.0	+1
191	1038	833.0	-1
1308	676	284.0	+1
725	876	299.0	+1
207	312	817.0	-1
225	873	799.0	-1
219	1009	805.0	-1
1236	728	212.0	+1
1258	356	234.0	+1
1285	342	261.0	+1
2040	1043	1016.0	-1
268	182	756.0	-1
1367	76	343.0	+1
1024	904	0.0	+1
1749	1188	725.0	+1
734	344	290.0	+1
1409	1076	385.0	+1
1359	1112	335.0	+1
371	520	653.0	+1
1599	98	575.0	+1
1790	430	766.0	-1
786	549	238.0	+1
202	531	822.0	-1
1767	570	743.0	+1
1152	183	128.0	+1
1985	933	961.0	-1
1837	961	813.0	-1
1772	965	748.0	+1
1440	875	416.0	+1
856	629	168.0	+1
1086	842	62.0	+1
934	739	90.0	+1
1936	1147	912.0	-1
1835	228	811.0	-1
22	265	1002.0	-1
1763	970	739.0	+1
1812	994	788.0	-1
1332	644	308.0	+1
196	193	828.0	-1
129	108	895.0	-1
166	483	858.0	-1
1911	610	887.0	-1
1266	447	242.0	+1
85	158	939.0	-1
1179	1168	155.0	+1
1629	1148	605.0	+1
620	1184	404.0	+1
662	676	362.0	+1
1535	509	511.0	+1
295	505	729.0	+1
1930	21	906.0	-1
397	1106	627.0	+1
1131	603	107.0	+1
613	600	411.0	+1
725	121	299.0	+1
1544	1008	520.0	+1
632	105	392.0	+1
772	474	252.0	+1
1291	761	267.0	+1
1284	813	260.0	+1
1116	630	92.0	+1
497	1075	527.0	+1
1662	124	638.0	+1
1111	721	87.0	+1
1109	158	85.0	+1
871	537	153.0	+1
542	880	482.0	+1
420	291	604.0	+1
1217	880	193.0	+1
735	1067	289.0	+1
1479	249	455.0	+1
1669	282	645.0	+1
623	1123	401.0	+1
1103	90	79.0	+1
322	435	702.0	+1
780	245	244.0	+1
1139	555	115.0	+1
1440	84	416.0	+1
837	606	187.0	+1
985	559	39.0	+1
477	795	547.0	+1
1942	372	918.0	-1
1523	105	499.0	+1
901	207	123.0	+1
279	291	745.0	+1
1559	1161	535.0	+1
732	496	292.0	+1
6	787	1018.0	-1
27	741	997.0	-1
650	1201	374.0	+1
282	316	742.0	+1
900	541	124.0	+1
171	430	853.0	-1
64	153	960.0	-1
1835	953	811.0	-1
1401	1192	377.0	+1
1975	904	951.0	-1
559	1074	465.0	+1
1369	705	345.0	+1
1143	947	119.0	+1
856	305	168.0	+1
738	795	286.0	+1
1246	283	222.0	+1
662	1031	362.0	+1
1938	1164	914.0	-1
889	253	135.0	+1
963	200	61.0	+1
1710	364	686.0	+1
1691	1059	667.0	+1
1181	27	157.0	+1
1371	665	347.0	+1
695	137	329.0	+1
1715	932	691.0	+1
1217	708	193.0	+1
871	753	153.0	+1
1050	1022	26.0	+1
1223	170	199.0	+1
413	195	611.0	+1
1127	425	103.0	+1
1448	167	424.0	+1
185	338	839.0	-1
1984	751	960.0	-1
99	1033	925.0	-1
953	263	71.0	+1
1521	272	497.0	+1
553	535	471.0	+1
1591	386	567.0	+1
622	900	402.0	+1
250	805	774.0	-1
1356	709	332.0	+1
225	724	799.0	-1
873	232	151.0	+1
313	387	711.0	+1
1133	835	109.0	+1
1409	719	385.0	+1
1056	542	32.0	+1
1098	646	74.0	+1
1597	1044	573.0	+1
157	1140	867.0	-1
2043	221	1019.0	-1
1941	51	917.0	-1
1462	693	438.0	+1
789	301	235.0	+1
410	848	614.0	+1
892	1115	132.0	+1
1686	170	662.0	+1
1389	309	365.0	+1
1337	1157	313.0	+1
783	878	241.0	+1
371	1121	653.0	+1
639	1125	385.0	+1
724	1110	300.0	+1
676	916	348.0	+1
614	719	410.0	+1
355	451	669.0	+1
445	991	579.0	+1
1928	156	904.0	-1
1592	1022	568.0	+1
321	1215	703.0	+1
159	650	865.0	-1
798	74	226.0	+1
1421	509	397.0	+1
256	1091	768.0	-1
1099	153	75.0	+1
1028	553	4.0	+1
791	795	233.0	+1
41	1071	983.0	-1
1434	561	410.0	+1
102	299	922.0	-1
434	669	590.0	+1
1552	1181	528.0	+1
650	90	374.0	+1
1423	736	399.0	+1
397	77	627.0	+1
75	414	949.0	-1
284	633	740.0	+1
448	225	576.0	+1
1980	487	956.0	-1
420	1122	604.0	+1
730	55	294.0	+1
1718	88	694.0	+1
595	87	429.0	+1
1836	1141	812.0	-1
1762	1039	738.0	+1
1230	52	206.0	+1
1031	1106	7.0	+1
459	702	565.0	+1
1290	99	266.0	+1
167	1178	857.0	-1
1362	618	338.0	+1
1947	1152	923.0	-1
71	471	953.0	-1
1788	1182	764.0	-1
1714	398	690.0	+1
377	234	647.0	+1
1984	236	960.0	-1
1278	18	254.0	+1
1804	293	780.0	-1
1744	449	720.0	+1
1490	909	466.0	+1
1510	172	486.0	+1
818	533	206.0	+1
818	332	206.0	+1
605	684	419.0	+1
320	633	704.0	+1
1977	497	953.0	-1
1866	1109	842.0	-1
466	375	558.0	+1
179	919	845.0	-1
1162	239	138.0	+1
259	896	765.0	-1
1298	1074	274.0	+1
1813	826	789.0	-1
617	308	407.0	+1
1275	48	251.0	+1
1773	271	749.0	+1
1647	2	623.0	+1
1382	1171	358.0	+1
1607	230	583.0	+1
778	471	246.0	+1
1601	861	577.0	+1
1130	467	106.0	+1
75	560	949.0	-1
1870	749	846.0	-1
1896	110	872.0	-1
1379	991	355.0	+1
452	343	572.0	+1
1107	362	83.0	+1
1905	783	881.0	-1
1855	676	831.0	-1
1910	808	886.0	-1
836	381	188.0	+1
416	999	608.0	+1
1734	765	710.0	+1
176	478	848.0	-1
1901	904	877.0	-1
208	1034	816.0	-1
370	359	654.0	+1
2002	455	978.0	-1
37	925	987.0	-1
598	425	426.0	+1
500	1089	524.0	+1
1303	152	279.0	+1
1062	491	38.0	+1
1917	639	893.0	-1
1150	1160	126.0	+1
638	27	386.0	+1
552	25	472.0	+1
165	92	859.0	-1
1521	568	497.0	+1
1079	431	55.0	+1
941	489	83.0	+1
743	932	281.0	+1
46	27	978.0	-1
524	755	500.0	+1
1553	5	529.0	+1
1880	1016	856.0	-1
1822	862	798.0	-1
854	999	170.0	+1
904	261	120.0	+1
268	1210	756.0	-1
1441	959	417.0	+1
159	766	865.0	-1
364	380	660.0	+1
1508	1003	484.0	+1
1949	911	925.0	-1
916	606	108.0	+1
834	749	190.0	+1
1202	959	178.0	+1
1611	812	587.0	+1
25	845	999.0	-1
544	429	480.0	+1
664	1110	360.0	+1
1666	954	642.0	+1
1866	271	842.0	-1
1690	1131	666.0	+1
152	517	872.0	-1
1331	964	307.0	+1
1998	444	974.0	-1
42	745	982.0	-1
533	363	491.0	+1
1332	802	308.0	+1
1404	413	380.0	+1
2040	140	1016.0	-1
1196	828	172.0	+1
703	837	321.0	+1
1360	189	336.0	+1
1597	282	573.0	+1
513	804	511.0	+1
1069	197	45.0	+1
478	406	546.0	+1
235	522	789.0	-1
1098	843	74.0	+1
1357	147	333.0	+1
2008	678	984.0	-1
20	344	1004.0	-1
1814	297	790.0	-1
637	920	387.0	+1
513	846	511.0	+1
131	885	893.0	-1
1679	1143	655.0	+1
733	546	291.0	+1
1999	1074	975.0	-1
1859	473	835.0	-1
126	665	898.0	-1
1341	847	317.0	+1
546	618	478.0	+1
329	768	695.0	+1
968	754	56.0	+1
554	68	470.0	+1
1548	33	524.0	+1
326	710	698.0	+1
1168	661	144.0	+1
1611	900	587.0	+1
1584	592	560.0	+1
663	130	361.0	+1
1284	6	260.0	+1
862	858	162.0	+1
70	652	954.0	-1
922	669	102.0	+1
1276	747	252.0	+1
918	1106	106.0	+1
1418	576	394.0	+1
805	266	219.0	+1
1230	675	206.0	+1
699	1083	325.0	+1
569	710	455.0	+1
1194	774	170.0	+1
603	735	421.0	+1
565	19	459.0	+1
508	743	516.0	+1
1160	88	136.0	+1
544	1029	480.0	+1
382	624	642.0	+1
1310	872	286.0	+1
597	364	427.0	+1
316	847	708.0	+1
674	1087	350.0	+1
1156	839	132.0	+1
368	273	656.0	+1
140	747	884.0	-1
833	589	191.0	+1
231	594	793.0	-1
217	1043	807.0	-1
1203	19	179.0	+1
1365	687	341.0	+1
1135	499	111.0	+1
625	84	399.0	+1
680	564	344.0	+1
31	69	993.0	-1
1236	417	212.0	+1
1762	862	738.0	+1
1125	177	101.0	+1
269	938	755.0	-1
1863	656	839.0	-1
1806	1194	782.0	-1
1483	59	459.0	+1
1526	1214	502.0	+1
1765	437	741.0	+1
1424	485	400.0	+1
1584	1190	560.0	+1
1550	742	526.0	+1
551	256	473.0	+1
745	283	279.0	+1
23	931	1001.0	-1
1264	1109	240.0	+1
941	884	83.0	+1
1335	239	311.0	+1
1376	708	352.0	+1
919	238	105.0	+1
1783	1030	759.0	-1
197	1141	827.0	-1
992	328	32.0	+1
1467	372	443.0	+1
536	60	488.0	+1
415	71	609.0	+1
904	0	120.0	+1
1761	713	737.0	+1
534	546	490.0	+1
1847	700	823.0	-1
1399	433	375.0	+1
415	279	609.0	+1
162	1051	862.0	-1
656	161	368.0	+1
257	203	767.0	-1
1253	499	229.0	+1
1797	287	773.0	-1
1214	1007	190.0	+1
608	17	416.0	+1
1739	697	715.0	+1
911	1178	113.0	+1
1903	239	879.0	-1
1302	441	278.0	+1
574	1106	450.0	+1
1162	1069	138.0	+1
790	946	234.0	+1
762	854	262.0	+1
1300	420	276.0	+1
1442	519	418.0	+1
1715	821	691.0	+1
2030	1077	1006.0	-1
1628	434	604.0	+1
739	989	285.0	+1
903	872	121.0	+1
417	179	607.0	+1
377	640	647.0	+1
1769	451	745.0	+1
1026	153	2.0	+1
556	1046	468.0	+1
359	58	665.0	+1
133	442	891.0	-1
2042	123	1018.0	-1
1114	254	90.0	+1
176	386	848.0	-1
1812	1167	788.0	-1
436	424	588.0	+1
92	442	932.0	-1
1541	405	517.0	+1
1014	835	10.0	+1
1696	490	672.0	+1
0	762	1024.0	-1
762	1072	262.0	+1
760	118	264.0	+1
1159	607	135.0	+1
557	365	467.0	+1
600	475	424.0	+1
847	904	177.0	+1
2021	1102	997.0	-1
1547	828	523.0	+1
1434	1079	410.0	+1
1700	966	676.0	+1
593	1049	431.0	+1
1924	834	900.0	-1
1401	853	377.0	+1
983	992	41.0	+1
143	830	881.0	-1
2032	112	1008.0	-1
42	562	982.0	-1
1972	328	948.0	-1
1646	219	622.0	+1
1900	345	876.0	-1
181	516	843.0	-1
1633	353	609.0	+1
954	357	70.0	+1
1317	827	293.0	+1
1551	447	527.0	+1
1363	194	339.0	+1
195	806	829.0	-1
1774	915	750.0	+1
1494	181	470.0	+1
1749	846	725.0	+1
640	1190	384.0	+1
720	747	304.0	+1
1642	592	618.0	+1
1396	550	372.0	+1
1542	128	518.0	+1
2007	909	983.0	-1
1474	854	450.0	+1
1927	300	903.0	-1
291	421	733.0	+1
1575	341	551.0	+1
1721	1164	697.0	+1
218	6	806.0	-1
553	882	471.0	+1
378	778	646.0	+1
1207	1214	183.0	+1
712	446	312.0	+1
869	1019	155.0	+1
1166	98	142.0	+1
1657	644	633.0	+1
361	925	663.0	+1
1956	772	932.0	-1
1897	948	873.0	-1
868	143	156.0	+1
1879	1141	855.0	-1
1015	602	9.0	+1
1654	866	630.0	+1
1044	1191	20.0	+1
73	34	951.0	-1
106	105	918.0	-1
1082	597	58.0	+1
1593	87	569.0	+1
1571	320	547.0	+1
1189	951	165.0	+1
1033	881	9.0	+1
1371	807	347.0	+1
876	526	148.0	+1
1874	1077	850.0	-1
95	247	929.0	-1
1572	1193	548.0	+1
491	1187	533.0	+1
1834	602	810.0	-1
1192	495	168.0	+1
2008	665	984.0	-1
1012	499	12.0	+1
690	746	334.0	+1
1802	511	778.0	-1
10	726	1014.0	-1
852	479	172.0	+1
80	35	944.0	-1
1092	374	68.0	+1
1862	336	838.0	-1
266	430	758.0	-1
775	683	249.0	+1
1340	521	316.0	+1
582	478	442.0	+1
1503	49	479.0	+1
326	621	698.0	+1
923	1135	101.0	+1
615	186	409.0	+1
1192	928	168.0	+1
609	622	415.0	+1
246	1141	778.0	-1
374	822	650.0	+1
1130	421	106.0	+1
1243	702	219.0	+1
604	531	420.0	+1
151	71	873.0	-1
479	52	545.0	+1
867	933	157.0	+1
148	93	876.0	-1
2010	513	986.0	-1
1440	898	416.0	+1
111	997	913.0	-1
1097	398	73.0	+1
1097	839	73.0	+1
1574	939	550.0	+1
152	85	872.0	-1
1130	486	106.0	+1
1162	971	138.0	+1
771	771	253.0	+1
614	182	410.0	+1
1093	644	69.0	+1
210	819	814.0	-1
306	722	718.0	+1
1781	373	757.0	-1
1687	1061	663.0	+1
478	704	546.0	+1
1786	68	762.0	-1
484	764	540.0	+1
626	384	398.0	+1
942	473	82.0	+1
231	72	793.0	-1
60	173	964.0	-1
1828	1172	804.0	-1
1073	1099	49.0	+1
129	1058	895.0	-1
1417	613	393.0	+1
1108	1129	84.0	+1
932	728	92.0	+1
226	83	798.0	-1
1039	1189	15.0	+1
1135	374	111.0	+1
1126	117	102.0	+1
1270	1071	246.0	+1
279	607	745.0	+1
5	1144	1019.0	-1
501	232	523.0	+1
1835	903	811.0	-1
139	1065	885.0	-1
498	711	526.0	+1
866	603	158.0	+1
651	328	373.0	+1
932	733	92.0	+1
1419	793	395.0	+1
1012	785	12.0	+1
404	1044	620.0	+1
1301	426	277.0	+1
354	693	670.0	+1
1483	613	459.0	+1
2039	141	1015.0	-1
577	1086	447.0	+1
846	88	178.0	+1
1345	44	321.0	+1
330	254	694.0	+1
1082	201	58.0	+1
1082	617	58.0	+1
342	381	682.0	+1
1999	1208	975.0	-1
1218	188	194.0	+1
1205	360	181.0	+1
1271	795	247.0	+1
1064	597	40.0	+1
865	648	159.0	+1
1463	297	439.0	+1
1764	17	740.0	+1
43	1058	981.0	-1
1159	392	135.0	+1
1018	384	6.0	+1
528	719	496.0	+1
1358	722	334.0	+1
274	435	750.0	+1
1858	972	834.0	-1
1729	54	705.0	+1
275	990	749.0	+1
1785	7	761.0	-1
574	699	450.0	+1
1356	1047	332.0	+1
127	488	897.0	-1
1191	519	167.0	+1
871	349	153.0	+1
1602	233	578.0	+1
1590	279	566.0	+1
1947	757	923.0	-1
724	993	300.0	+1
221	1080	803.0	-1
1501	562	477.0	+1
1055	830	31.0	+1
1350	471	326.0	+1
20	720	1004.0	-1
648	754	376.0	+1
1881	1107	857.0	-1
225	18	799.0	-1
37	547	987.0	-1
1405	191	381.0	+1
1766	1184	742.0	+1
1180	926	156.0	+1
635	542	389.0	+1
1584	142	560.0	+1
247	1011	777.0	-1
79	559	945.0	-1
971	488	53.0	+1
1121	249	97.0	+1
1630	1137	606.0	+1
90	148	934.0	-1
205	484	819.0	-1
366	306	658.0	+1
1118	181	94.0	+1
1299	340	275.0	+1
114	934	910.0	-1
